και	그리고
χωκ	호크
ελευθερια	자유
ελευθερια	프리덤
ακινητοποιήσει	고정
ντουλάπι	사물함
ντουλάπι	내각
ουζμπεκική	우즈베키스탄
ουζμπεκική	우즈베크어
ριτρίβερ	리트리버
βάφτιση	세례
βάφτιση	세례
πρωϊνό	아침밥
πρωϊνό	아침식사
πρωϊνό	아침
πρωϊνό	조식
απορροφητικό	흡수
ορθο	정형외과
τίλντα	틸다
ζάμενχοφ	자멘호프
αλτ	중지
αλτ	정지
συμπόνοια	동정
συμπόνοια	연민
συμπόνοια	동정
πικαντίλι	피카딜리
προσαύξηση	증가
σφραγισμένη	봉인
κίμπερλι	킴벌리
κίμπερλι	킴벌리
παλαμάκια	박수
ιμπρεσάριος	연출가
πένυ	페니
δραση	행동
δραση	활동
δραση	작업
δραση	동작
δραση	액션
μάιρα	뮈라
απόφ	적위
παυσίπονο	진통제
αδιαφάνεια	불투명
αδιαφάνεια	투명도
χάμπουργκερ	햄버거
χάμπουργκερ	버거
χάμπουργκερ	햄버거
χάμπουργκερ	햄버거
χάμπουργκερ	햄버거
χάμπουργκερ	버거
φτυάρια	스페이드
αισθητικός	미용사
τάρανδος	순록
μοντελο	모델
μοντελο	모형
λογια	words
λογια	단어
λέου	레우
κοινοποιήθηκε	공유
μπουφέ	뷔페
καρμάικλ	카마이클
λιανικό	소매
μονισμός	일원론
διορθωτική	교정
συνεργάσιμος	협동조합
νέιτ	네이트
αγενές	무례한
αγενές	무례하게
σκίουρους	다람쥐과
σκίουρους	다람쥐
σημα	신호
σημα	신호기
σημα	시그널
αρμαγεδδών	아마겟돈
μπόσκο	보스코
κρας	크러쉬
κρας	추락사고
κρας	추락
κρας	충돌
χαριτωμένο	귀여워
κούριερ	택배
πίπιν	피핀
αδερφέ	오빠
αδερφέ	아우
κραυγαλέα	화사
κραυγαλέα	화사한
εξκάλιμπερ	엑스칼리버
μίλαρντ	밀러드
οξύνει	선명하게
κλειδωμένα	잠겨
κλειδωμένα	locked
θαλασσα	바다
κονσέρβες	통조림
ντροπαλή	부끄러워
ντροπαλή	부끄러움
ντροπαλή	부끄러운
ψησταριές	그릴
σορτσάκια	반바지
χειρούργος	외과의사
χειρούργος	외과의
ντόουν	새벽
φόρντ	포드
τσεκ	체크
τσεκ	확인
τσεκ	점검
ατελείωτα	끝없는
απορρυπαντικό	세제
τραγουδι	송송
τραγουδι	노래
αρχη	원칙
αρχη	원리
αρχη	권위
δισκίο	태블릿
ρόναν	로넌
παγκάκι	벤치
κέλσι	켈시
μπλουζάκι	셔츠
βίασαν	강간
άστεγο	노숙자
κεκτημένα	습득
κεκτημένα	획득
κέλλερ	켈러
ραμαζάνι	라마단
έξαψη	흥분
έξαψη	플러싱
μπούρι	부리
ελκυστήρων	트랙터
ντουν	사구
αργοτερα	나중에
προσομοιωτή	시뮬레이션
προσομοιωτή	시뮬레이터
ζιζανιοκτόνο	제초제
πυροτέχνημα	불꽃놀이
πυροτέχνημα	폭죽
απόβλητο	낭비
απόβλητο	폐기물
σαρκασμό	풍자
γουίλφριντ	윌프리드
συνομωσία	음모론
κουρασμένη	피곤한
αγγλικα	영어
αγγλικα	잉글리시
σάλλιβαν	설리번
κάντον	캔턴
ρατσιστής	인종차별
ουάου	우와
ουάου	와우
πολεμίστρια	전사
πολεμίστρια	워리어
παραχάραξης	위조
λάιζα	리자
συλλογη	콜렉션
συλλογη	컬렉션
συλλογη	모음집
συναισθηματικός	감정
συναισθηματικός	센티멘탈
μονίκ	모니크
μονίκ	유니크
λάντι	랜디
τσάκα	chop
σάμμερ	여름
σάρμα	샤르마
καλωσόρισες	환영
καλωσόρισες	환영합니다
χαμαιλέοντες	카멜레온
μουρακάμι	무라카미
γουέαρ	웨어
μπάρμπεκιου	바비큐
μπάρμπεκιου	바베큐
μπάρμπεκιου	바비큐
μπάρμπεκιου	바베큐
μπάρμπεκιου	바비큐
μπάρμπεκιου	바베큐
γραμμα	편지
άλβαρεζ	알바레스
χέντρικς	헨드릭스
δος	tec
λαβράκι	숟가락
αντίχειρες	엄지손가락
αντίχειρες	엄지
καυστήρες	버너
αστρολόγο	점성술
συμβιωτική	공생
δαμάσκηνο	자두
μπράντυ	브랜디
ημιδιαφανές	투명
γεγονοτα	팩트
γεγονοτα	사실
γεγονοτα	이벤트
γεγονοτα	행사
άφνιο	하프늄
φιλοι	친구
φιλοι	프렌즈
φιλοι	친구들이
φιλοι	친구들
εντερπράιζ	엔터프라이즈
εντερπράιζ	기업
ευκίνητος	민첩
ουρακοτάγκος	오랑우탄
κουβάδες	버킷
κουβάδες	양동이
γκόνζο	gonzo
οθέλλο	오셀로
μετανιώνω	후회
τρως	먹기
σινιάλο	신호
σινιάλο	신호기
σινιάλο	시그널
λαρ	lar
εκλάπη	도난
εγκληματολόγος	csi
πετάλι	페달
παρασκευη	금요일
παρασκευη	프라이데이
ρακέτες	라켓
ταγκ	태그
ταγκ	tug
μπαγκ	벌레
μπαγκ	버그
μπουσάν	부산
γραμμη	라인
ροκαμπίλι	로커빌리
ρέντμοντ	레드먼드
ελενη	헬렌
σπασμένος	깨짐
σπασμένος	부러진
σπασμένος	깨진
λόβελ	러벨
χλωμός	창백한
μπομ	bom
σύνθια	신시아
ντώσον	도슨
ευρύχωρα	넓은
χάρτλεϊ	하틀리
διψασμένος	목마른
περιπολούν	순찰
μάνικα	호스
λοταρία	복권
μικρόμετρο	나노미터
ρουμπίνια	루비
έμετος	구토
κίνο	키노
τραγούδα	sing
τραγούδα	노래
φοβισμένη	무서워
μπλόγκερ	블로거
κάσιντι	캐시디
μμμ	mmm
στέιπλετον	스테이플턴
χειρουργεία	수술
πειστικός	설득력
πειστικός	설득력
τσάρλυ	찰리
ρίσκα	위험
ρίσκα	리스크
βακτηριολογία	세균학
γκλέντεϊλ	글렌데일
απολαυστική	즐거움
απολαυστική	즐거운
ψυχοπαθής	싸이코
ψυχοπαθής	사이코패스
προκατειλημμένος	편견
προκατειλημμένος	편향
αερα	항공
αερα	에어
αερα	공기
χαζός	벙어리
βιβλιάριο	소책자
φάτε	먹기
φάτε	먹어
μπουνιά	펀치
καντονέζικα	광둥
καντονέζικα	광둥어
λεξη	워드
λεξη	word
λεξη	단어
καλοκαιρι	여름
ατομα	국민
ατομα	사람
ατομα	명인
ατομα	사람들
στοιβάζονται	쌓인
εντιμότητα	정직
εντιμότητα	성실
βορονέζ	보로네시
μορφη	형식
μορφη	형태
μορφη	양식
μορφη	형식
μορφη	포맷
μορφη	형식으로
αποκωδικοποιητή	디코더
τερκ	투르크인
τερκ	투르크
λουις	루이스
άιρις	아이리스
άιρις	이리스
ψιθυρίζει	속삭임
ψιθυρίζει	속삭임
μονη	홀로
μονη	혼자
ειδωλολάτρη	이교도
κατεβάστε	다운로드
βιαστή	강간범
μπρόντυ	브로디
βρωμιά	먼지
καυτός	덥다
καυτός	hot
καυτός	뜨겁다
καυτός	뜨거운
χάμερσμιθ	해머스미스
τελικο	기말고사
τελικο	파이널
τελικο	결승전
τελικο	파이널
τελικο	결승전
τελικο	결승
τύφλα	취해
ανατριχιαστικό	소름
ντόν	don
φυγά	도망자
στείλτε	송금
στείλτε	보내기
στείλτε	보냅니다
στείλτε	전송
αρι	api
παπαγάλους	앵무새
μιμ	mim
ψυχοπαθή	싸이코
ψυχοπαθή	사이코패스
καραόκε	노래방
καραόκε	가라오케
γκρέιντι	그래디
γαστρίτιδα	위염
καπούρ	카푸르
επιτρεπόμενες	허용
ινδιανάπολη	인디애나폴리스
εκπ	ssp
φονιάδες	킬러
φονιάδες	킬러스
φονιάδες	살인범
φονιάδες	살인자
ηλιοτρόπια	해바라기
κυριως	주로
κυριως	주로
κυριως	대부분
έντυ	에디
μιμόζα	미모사
βαρκάδα	보트
νυχτα	밤에
νυχτα	나이트
εξελιξη	에볼루션
εξελιξη	진화
εξελιξη	진화론
καρδια	하트
καρδια	심장
καρδια	마음
πεπ	wfp
επιδότησης	보조금
σάκι	사키
σάκι	사사키
σακ	자루
κριάρια	램스
πορεια	코스
πορεια	과정
πρόποση	토스트
τροχόσπιτο	예고편
τροχόσπιτο	트레일러
διασκέψεων	컨퍼런스
διασκέψεων	회의
διαρκεια	기간
νομικώς	법적으로
πάτναμ	퍼트넘
κάπνιζε	훈제
σημαντικο	중요
σημαντικο	중요하다
αποκτήσεις	인수
πετσέτες	타월
πετσέτες	수건
εθισμένη	중독
ζοφερό	황폐한
χιτώνιο	라이너
ενριέτα	헨리에타
ψυχο	싸이코
αναμεταδότη	트랜스폰더
σέλες	안장
μαραθώνιους	마라톤
αναλογικότητας	비례
σφίξε	짜장면
μόντυ	몬티
ντατς	네덜란드
ντατς	네덜란드인
ντατς	네덜란드령
ντατς	네덜란드어
λάμψει	shine
λάμψει	빛나
πώλα	폴라
άστα	asta
μαγείρισσα	요리사
σατόσι	사토시
εκρίζωση	박멸
ονειρο	드림
ζηλεύω	질투
σαραβάκ	사라왁
νομπλ	귀족
νομπλ	노블
γουόλκερ	워커
χαρταετό	연이
μεγιστοποιηθεί	최대화
κραντς	크런치
βαλντέζ	발데스
απασχολούμενοι	고용
ντομίνικα	도미니카
χακόνε	하코네
απαντηση	응답
απαντηση	정답
απαντηση	대답해
απαντηση	대답
απαντηση	답변
απαντηση	답장
απαντηση	응답
απαντηση	답글
απαντηση	답변
εκφρασμένο	표명
πυροσβέστη	소방관
πυροσβέστη	소방관
κακοτυχία	불행
χαιρετίσματα	인사
βασιλισσα	여왕
άκατος	셔틀
κίνγκσταουν	킹스타운
ζαχαρωτά	마시멜로
μπιγκς	빅스
χλωρίνη	염소
χλωρίνη	블리치
ηλικια	연령
ηλικια	나이에
ηλικια	나이
αναπήδηση	바운스
όκα	oka
όκα	오카
χρεωστική	직불카드
κόλμπι	콜비
πρωτοετής	신입생
πρωτοετής	신입생
προσάρτημα	부록
διαγωνιζόμενη	참가자
ολόγραμμα	홀로그램
ανδρείκελο	더미
κορσέ	코르셋
ανώφελο	쓸모없는
ανώφελο	쓸데없는
σωφέρ	운전사
μπισκότο	비스킷
μπισκότο	쿠키
γευστικό	맛있는
παράτυπο	불규칙
πονοκέφαλοι	두통
γιλέκα	조끼
ντόνκαστερ	동커스터
μπάρνεϊ	바니
χαχαχα	하하하
λακρός	라크로스
καθαριστές	세탁소
γνωστοποιήσεις	알림
εκπαιδευμένη	훈련
πόντιακ	폰티액
φιλοφρόνηση	칭찬
κεράκια	양초
κεράκια	촛불
μελος	멤버
μελος	회원
ιρλανδια	아일랜드
τζαμαϊκανή	자메이카
τσετσένους	체첸인
συμπυκνωτή	콘덴서
μπρόκολο	브로콜리
γοφούς	엉덩이
ουρλιαχτά	질러
ντάισον	다이슨
περιπατητές	워커
συμπεριφορα	행동
επαχθείς	부담스러운
τεκίλα	테킬라
κλόντια	클로디아
κλόντια	클라우디아
ταμπεραμέντο	기질
αμαρτωλούς	죄인
θεριστής	리퍼
ανθρωπομορφισμός	의인화
τζόγος	도박
τζόγος	갬블
τζόγος	도박
ριγκς	릭스
παξ	팍스
αποτελεσμα	결과
αποτελεσμα	결과
σημαδεμένος	표시됨
δρυίδες	드루이드
βέλα	돛자리
ηλίθια	멍청이
ηλίθια	바보
ηλίθια	멍청한
οφειλή	채무
οφειλή	부채
ματσουμότο	마츠모토
ματσουμότο	마쓰모토
αρνηθώ	거부
αρνηθώ	부정
νιάου	야옹이
έις	에이스
έις	ace
ασφάλιστρο	프리미엄
κατασταση	상태
κατασταση	상황
κατασταση	상황이
εστεμπάν	에스테반
μίξερ	믹서
μίξερ	믹서
μπόρντεν	보덴
σπάιντερ	거미
σπάιντερ	스파이더
σίντ	시드
φιλιππινέζοι	필리핀인
μπίλιες	대리석
ξυλάκια	젓가락
χούλα	훌라
υπερσυνδέσμους	하이퍼링크
σίνθια	신시아
φαλέζ	팔레즈
άβολο	불편
άβολο	불편함
άβολο	불편한
άβολο	불편하다
άβολο	불편
άβολο	불편함
άβολο	불편해
άβολο	어색한
ακάσι	아카시
μασανόμπου	마사노부
τουρίστα	관광객
εγγυημένα	보장
ενστικτώδη	본능
αμάξια	자동차
αμάξια	차량
ανώριμος	미성숙
ανώριμος	미숙
μπριγκς	브릭스
ευνουχισμός	거세
εναγόμενος	피고
εναγόμενος	피고인
ένστικτό	본능
γκούντα	고우다
αντισυλληπτικό	피임
αντισυλληπτικό	피임약
πλεξούδα	브레이드
αμβλύ	블런트
αλέγκρο	알레그로
αλέγκρο	allegro
πισινό	엉덩이
λορέιν	로렌
λορέιν	로레인
ροντέο	로데오
χόνγκ	홍대
πεινασμένος	배고픈
σεγκόβια	세고비아
άτακτος	장난꾸러기
άτακτος	장난
μαζορέτες	치어리더
μαζορέτες	응원
συρτάρια	서랍
κλειδαριά	잠금
κλειδαριά	자물쇠
τζέιντ	제이드
μιράζ	신기루
μάουντεν	산악
άσσους	에이스
γουαϊόμινγκ	와이오밍
πέρσινγκ	퍼싱
γατάκι	키티
μεροσ	부분
μεροσ	부품
μεροσ	파트
επιβεβαιώνω	확인하기
επιβεβαιώνω	확인
φάουλερ	파울러
χιμπατζήδες	침팬지
χιμπατζήδες	침팬지
σκουμπρί	고등어
μπουγάδα	빨래
μπουγάδα	세탁
μπουγάδα	세탁소
κλειδωμένος	잠겨
κλειδωμένος	locked
άλφι	알피
μεταδοτικό	전염성
μεταδοτικό	전염
ανθοδέσμη	꽃다발
χρειαζεται	필요
κέλυ	켈리
ανανάδες	파인애플
πολλοι	많은
γυρω	주위
γυρω	주변
τονωθεί	자극
ονειρεύομαι	꿈꾸고
καλσόν	스타킹
μπίζλι	비즐리
τέλερ	텔러
πέμπερτον	펨버턴
τηλεπικοινωνία	통신
ηλιοβασιλέματα	일몰
μουλάν	뮬란
ταπεινωτικό	굴욕
μπέικερσφιλντ	베이커즈필드
υπέρηχο	초음파
επικαλυμμένα	코팅
ρόμπα	가운
ρόμπα	반가운
ρόμπα	가운
κέλτικο	켈트
κέλτικο	셀틱
ντόρτσεστερ	도체스터
λούλου	룰루
σχολειο	학교
σχολειο	학교는
σχολειο	스쿨
σχολειο	학원
μπλόφα	허세
γόμα	지우개
χαριτωμένος	귀여워
ζωάκι	애완동물
σμόκι	스모키
επιπεφυκότα	결막염
επιστήσω	추첨
επιστήσω	그리기
νεοφιλελευθερισμού	신자유주의
αυταρχισμού	권위주의
ευα	에바
αλα	ala
καναπέδες	소파
ολοκαίνου	홀로세
ράλφ	랄프
ράλφ	랠프
ρυμουλκούμενο	예고편
ρυμουλκούμενο	트레일러
πρωτάρη	초보
πρωτάρη	초보자
πρωτάρη	신참
πρωτάρη	rookie
πιτς	복숭아
πιτς	피치
σακάκια	재킷
σακάκια	자켓
γκούντγουιν	굿윈
άντζι	앤지
γενναιόδωρο	관대
ντουλαπάκι	사물함
κορη	딸이
γιακούτσκ	야쿠츠크
νεοδύμιο	네오디뮴
εκθαμβωτική	놀라운
εκθαμβωτική	눈부신
τζαϊπούρ	자이푸르
αντιφρονούντα	반체제
φιλε	친구
φιλε	남자
φιλε	남성
φιλε	사람
σαγκ	sag
σιζουόκα	시즈오카
κοιμήσου	수면
λάνγκλεϊ	랭글리
βολικά	편리하다
βολικά	편리
πεντε	다섯
πεντε	파이브
εικοσιδωδεκάεδρο	이십십이면체
τόφου	두부
νιώσε	feel
νιώσε	기분
νιώσε	느낌
φελίσιτι	펠리시티
λιλόνγκουε	릴롱궤
όρχι	고환
ανοιξη	봄이
ανοιξη	스프링
ανοιξη	봄철
τζέμα	젬마
ευρωπη	유럽
προσωπο	얼굴
προσωπο	얼굴이
εκπνέει	만료
στιφάδο	스튜
κάρτραϊτ	카트라이트
λάρυ	래리
μάμο	마모
χλωμή	창백한
νταρλίν	달린
ενγκ	eng
αειφορία	지속가능성
ρατσιστές	인종차별
βάλιαντ	발리언트
παρουσια	존재
αρχες	당국
αρχες	원칙
αρχες	원리
τεξ	tex
θρασύς	건방진
φλιτζάνια	cups
σκοτώστε	킬링
καοσιούνγκ	가오슝
αποταμιεύσεις	저축
τζορτζτάουν	조지타운
έναστρη	starry
φέρις	페리스
τατζίρι	다지리
τατζίρι	타지리
μακκαβαίοι	마카베오기
κατηγοριες	청구
κατηγοριες	카테고리
κατηγοριες	카테고리가
κατηγοριες	범주
κατηγοριες	분류
εκτρώσεις	낙태
φυση	자연
νηφαλιότητα	금주
κόμπα	코바
σπιτονοικοκυρά	집주인
απενεργοποιήθηκε	비활성화
απενεργοποιήθηκε	비활성화
φραγμοί	장벽
θελήματα	심부름
τζούλιετ	줄리엣
ονειροπόλος	dreamer
προφιλ	프로파일
προφιλ	프로필
προφιλ	프로파일
προφιλ	프로필
μπραντς	지점
μπραντς	분기
λυκάνθρωπο	늑대인간
ενθαρρυντική	격려
δειλή	겁쟁이
αβοήθητος	무기력
κλειστο	비공개
κλειστο	닫힌
τούρτες	케이크
τζάκυ	재키
τζάκυ	재키
κονσέρβα	통조림
μεθοδιστής	감리교
διαίσθησή	직감
κοινόχρηστα	유틸리티
εκδημοκρατισμός	민주화
μούι	mui
λομπάρντι	롬바르디
βλέφαρο	눈꺼풀
πακετάρισμα	포장
πετσί	스킨
πετσί	피부
έλισον	엘리슨
στόουκς	스토크스
πουλόβερ	스웨터
πουλόβερ	스웨터
ενσωματώσεις	통합
προσωπικα	개인적으로
σώγιερ	소이어
σκέιτ	스케이팅
σκέιτ	스케이트
σκέιτ	스케이트
σκέιτ	스케이트보드
πούρο	시가
τανάκα	다나카
τανάκα	타나카
ντεβίτο	드비토
γεωργό	농부
μέισι	메이시
μέισι	macy
αναπτυξη	개발
αναπτυξη	발달
καλπασμό	질주
ημερα	하루
ημερα	데이
πτύελα	가래
ανταμς	애덤스
ανταμς	아담스
ηκγ	심전도
βρώμικος	더러운
άριαν	아리아인
άντρεα	안드레아
τεχνη	예술
τεχνη	미술
τεχνη	아트
ραγκούσα	라구사
φάργκο	파고
κυματοθραύστη	방파제
φάε	먹기
φάε	먹어
αντίκρουση	반박
χωριάτης	농민
υπνωτικό	최면
υπνωτικό	수면제
γκονζάλο	곤살로
κάνιε	카니예
κατεψυγμένα	냉동
κατεψυγμένα	프로즌
ευπρέπεια	예의
ωροσκόπιο	별자리
μπάροους	버로스
μπάροους	버로스
ανάνηψη	심폐소생술
πιρούνια	포크
πιρούνια	포크스
παλτά	코트
σκίουρο	다람쥐과
σκίουρο	다람쥐
ρινίτιδα	비염
τρομακτικός	무서운
τρομακτικός	무섭다
γοβάκι	슬리퍼
ανσάρ	안사르
λάιλα	릴라
λάιλα	라일라
φυτίλι	퓨즈
ιμπρεσιονιστής	인상파
εναλλάκτη	교환기
ρεπουμπλικάνος	공화당
νταντάδες	보모
μπρίτανι	브르타뉴
μπρίτανι	브리트니
σποκ	스팍
δουλεια	퇴근
δουλεια	직장
δουλεια	작업
εσκιμώοι	에스키모
καθλίν	캐슬린
γουόλκοτ	월컷
προσπαθεια	노력
αμεσα	즉각
μεγαλοφυία	천재
νάκα	나카
νευροχειρουργός	신경외과
σάιτο	사이토
στερεοφωνικό	스테레오
στερεοφωνικό	stereo
ταγκανίκα	탕가니카
κλάνσι	클랜시
ευρυζωνικών	브로드밴드
ευρυζωνικών	광대역
μακλάφλιν	매클로플린
λόκο	loco
φωτογραφια	사진
φωτογραφια	사진술
φωτογραφια	사진
φωτογραφια	그림
ακουίλα	독수리자리
οίνοι	와인
ενάγοντες	원고
υπνωτική	최면
υπνωτική	수면제
πιράνχας	피라냐
σαφράν	사프란
πιγκουίνους	펭귄
κατσούρα	가쓰라
κλήτευση	소환
κλήτευση	소환
ταινια	영화
ταινια	필름
ταινια	영화
σούπερσταρ	슈퍼스타
σπιρούνια	스퍼스
εξώθηση	돌출
εξώθηση	분출
εξώθηση	돌출
λυση	해결책
λυση	솔루션
επιλέξιμες	자격
κολοκύθες	호박
κουλούρι	베이글
μυρωδιές	냄새
γουάινμπεργκ	와인버그
ίζομπελ	이자벨
γιούν	윤아
γιούν	윤서
δακτυλογράφηση	타이핑
στράικ	파업
στράικ	스트라이크
γουόρντσγουορθ	워즈워스
κρύσταλ	크리스털
κρύσταλ	크리스탈
κρύσταλ	크리스탈
μπιστρό	비스트로
χαζή	벙어리
καλαμπόκια	옥수수
φωτοτυπικό	복사기
παραδεχτώ	인정
μολυσμένος	오염
μολυσμένος	감염된
μολυσμένος	오염
αστακούς	바닷가재
πέννυ	페니
παραίσθηση	환각
παραίσθηση	망상
παχύσαρκοι	비만
πατίνι	스쿠터
πατίνι	스케이트
πατίνι	스케이트보드
πατίνι	스케이트보드
τσόντα	포르노
τσόντα	포르노그래피
τσόντα	포르노
μαχαίρωμα	아찔한
αλμπερτ	알베르트
αλμπερτ	앨버트
αφαιρούμενο	이동식
περέζ	페레즈
γκράιμς	그라임스
δευτέρες	월요일
μακρο	매크로
μελλον	미래
μελλον	퓨처
βατερλό	워털루
μεσοδυτικά	미드웨스트
μεσοδυτικά	중서부
στάουτ	스타우트
προσωπίδα	헬멧
ομντουρμάν	옴두르만
δικαιωματα	권리
προσομοιωτές	시뮬레이터
ονοματα	이름
κουρασμένο	피곤한
έιμυ	에이미
διαλογισμοί	명상
τόνικ	토닉
επαλήθευσε	확인됨
προστατέψτε	보호하기
προστατέψτε	protect
προστατέψτε	보호
κάρικ	캐릭
εξωπραγματικό	언리얼
τιράντες	교정
ζακέτα	자켓
ζακέτα	재킷
ζακέτα	스웨터
φιλέτο	스테이크
μυστήριος	mysterious
μυστήριος	신비
φιλτραρισμένο	필터링
επίδεσμο	붕대
ανακυκλώσιμα	재활용
νοσοκόμοι	간호사
νοσοκόμοι	간호
μοσχάρια	종아리
πάνες	기저귀
πάνες	기저귀
αντεροβγάλτη	리퍼
χαρα	기쁨
χαρα	조이
χαρα	기쁨이
χαρα	즐거움
χαρα	기쁨
χαρα	쾌락
ρυθμιζόμενες	규제
μσι	erm
αλεξίσφαιρα	방탄
τίλι	틸리
σχεδον	거의
αϋπνίες	불면증
γουέστγουντ	웨스트우드
θήτα	세타
πολυάσχολος	바쁜
πολυάσχολος	바쁘다
πολυάσχολος	바빠
μακάροφ	마카로프
καλλιγραφικά	필기체
καλλιγραφικά	필기
ζηλιάρης	질투
δερματολογία	피부과
ειρηνη	피스
ειρηνη	peace
ειρηνη	평화
ζάκαρι	자카리아
ζάκαρι	재커리
μμα	mma
οικογενεια	가족
οικογενεια	가족과
οικογενεια	패밀리
διορθωτικά	교정
ναζωραίου	나사렛
γουίνγκερ	윙어
επιτροπη	위원회
επιτροπη	위원회
κουμαμότο	구마모토
κρύωμα	감기
μπαγιάν	바얀
κάντας	캔디스
καντάδα	세레나데
ομιλήτρια	스피커
άπληστοι	욕심쟁이
άπληστοι	욕심
άπληστοι	탐욕
άνια	아니아
τζόυ	조이
τέσεν	테셴
τακέντα	다케다
ζογκλέρ	저글링
ζογκλέρ	마술사
κατεψυγμένο	냉동
κατεψυγμένο	프로즌
μιλήστε	talk
μιλήστε	말하기
εναρξη	개시
εναρξη	입문
μάγκυ	매기
πουτίγκα	푸딩
λιπ	입술
καπνιστά	훈제
χορηγούμενη	스폰서
χορηγούμενη	후원
σμίθ	스미스
τουίτερ	twitter
τουίτερ	트위터
φιλάκια	키스
ιχθείς	물고기자리
ιχθείς	피쉬
ιχθείς	피시
ιχθείς	생선
ιχθείς	물고기
σηάτλ	시애틀
εχθές	어제
ξεροκέφαλος	고집
εξορκιστή	엑소시스트
ραχίμ	라힘
ραχίμ	라힘
απολυταρχισμό	전제군주제
πουσάν	부산
γκρέτελ	그레텔
παιδι	아이유
λίλο	lilo
πιστολέρο	건슬링거
πιστολέρο	총잡이
χαμογέλα	미소
χαμογέλα	스마일
χαμογέλα	웃어
γιαμαγκούτσι	야마구치
κίσο	기소
ανωριμότητα	미성숙
κάθυ	캐시
κάθυ	캐시
σακαμότο	사카모토
αποφαση	의사결정
αποφαση	결정
βουτιές	다이빙
βουτιές	잠수
χρυσόψαρο	금붕어
γεγονος	팩트
γεγονος	사실
μέιτζι	메이지
ριν	pin
ριν	고정
ομαδικότητα	협동
οκτέτο	옥텟
απόδειξε	증명
προστατέψω	보호하기
προστατέψω	protect
προστατέψω	보호
φωτια	화재
φωτια	불화
νίκυ	니키
καλέστε	통화
καλέστε	전화
καλέστε	호출
καλωσύνη	친절
ημερομηνια	날짜
ημερομηνια	데이트
απολαυστικό	즐거움
απολαυστικό	즐거운
τηλεμεταφορά	텔레포트
προωθήστε	홍보
προωθήστε	홍보하기
προωθήστε	홍보
προωθήστε	홍보하기
συνηθως	보통
εφυγε	gone
κασκέιντ	캐스케이드
κασκέιντ	계단식
κοριός	벌레
κοριός	버그
ελαχιστοποιούνται	최소화
μικροοικονομία	미시경제학
χωνέψει	소화
σιλουέτες	실루엣
ανδροειδές	android
ανδροειδές	안드로이드
κόικε	코이케
σκατ	스캣
αμστερνταμ	암스테르담
τροπος	수단
τροπος	메서드
τροπος	방법
τροπος	메소드
τροπος	웨이팅
τροπος	way
τροπος	웨이
συντομεύσει	단축
παντς	펀치
κλωτσάει	발차기
φιλαράκι	버디
ιλάι	엘리
κούνημα	흔들리기
κούνημα	shake
κούνημα	흔들흔들
κούνημα	흔들어
εεεε	yyyy
συντρόφισσα	동지
συντρόφισσα	동무
μισθωτοί	직원
μισθωτοί	직원들
καρουζέλ	슬라이드
συρόμενη	슬라이딩
τατάρ	타타르족
τατάρ	타타르어
τατάρ	타타르
τακάσι	타카시
τακάσι	다카시
λούκ	루가
λούκ	루크
υστερική	히스테리
κούκλος	화려하다
κούκλος	이쁜
κούκλος	화려한
μάστερσον	마스터슨
πεζοναύτη	마린
πεζοναύτη	해병대
επαναλάβετε	반복한다
επαναλάβετε	반복합니다
επαναλάβετε	반복
κουνελάκι	토끼
οκαζάκι	오카자키
συναγερμούς	알람
τζέσυ	제시
μακουίν	매퀸
αναβοσβήνει	번쩍
ρουθούνι	콧구멍
άνεργη	실업자
άνεργη	실업
χαμογελάει	미소
χαμογελάει	웃어
ουπς	oops
ναύλους	운임
ρουφίγια	몰디브
αποσχιστών	분리주의
σασάκι	사사키
μπρέιντι	브래디
πίτκερν	핏케언
ανιψιές	조카
λιχουδιές	대접
λιχουδιές	취급
ρόξι	록시
πλαστογράφος	위조
τσενάι	첸나이
θυμωμένοι	앵그리
θυμωμένοι	화나
θυμωμένοι	화난
θυμωμένοι	화가
δειλοί	겁쟁이
κρεολή	크리올
λιντσάρισμα	린치
φιπς	핍스
σφυγμός	맥박
σφυγμός	펄스
μολυσμένοι	감염된
σημειο	지점
σημειο	포인트
κάναβο	래스터
επικοινωνιακός	의사소통
φέρμπανκς	페어뱅크스
ξανθές	금발
σεο	seo
χρωμα	색상
χρωμα	컬러
χρωμα	색상
χρωμα	컬러
επαγωγικές	귀납적
επαγωγικές	귀납
σιφόν	시폰
κερδίζεις	우승
κερδίζεις	승리
γυρίνους	올챙이
αγκυρα	앙카라
αγκυρα	앵커
μπάκι	버키
εμπορευματοκιβώτια	컨테이너
οκαμότο	오카모토
συνεργαστείτε	협력
συνεργαστείτε	협업
συνεργαστείτε	협조
συνεργαστείτε	협력
πάπλωμα	이불
καναπές	소파
καναπές	소파
σοβέτο	소웨토
πατερα	아버지
εγκλημα	범죄
αλέξανδρε	알렉산드르
αλέξανδρε	알렉산더르
αλέξανδρε	알렉산더
ερικ	에리크
ερικ	에릭
πατίνια	스케이트
αντεροβγάλτης	리퍼
ιντερφερόνης	인터페론
πίνω	음주
πίνω	마시기
εξαγνίσει	정화
δωράκι	선물
σδιτ	ppp
μινόρου	미노루
ειδη	종족
πίνουμε	음주
πίνουμε	마시기
ντουλάπια	사물함
χτύπα	히트
χτύπα	hit
γιαπωνέζοι	일본어
γιαπωνέζοι	일본
γιαπωνέζοι	일본인
τσιμπούρι	눈금
