den	на
passage	переїзд
assisterande	помічники
assisterande	помічника
assisterande	помічник
porter	портер
collins	коллінз
längsta	найвищих
längsta	найвищий
längsta	найвище
längsta	найдовший
längsta	найдовша
veronica	вероніка
närliggande	поблизу
närliggande	поруч
ändringar	поправки
ändringar	зміни
ändringar	зміни
handling	бойовики
handling	дії
handling	дія
handling	документом
handling	документа
handling	документ
restaurang	ресторан
brothers	браття
brothers	брати
tidpunkt	тайм
tidpunkt	час
skadade	поранений
skadade	обстрілів
skadade	пошкоджені
skadade	поранених
skadade	поранені
skadade	поранений
turnering	турнір
kammare	камера
kammare	палата
kammare	палати
kammare	покоях
relevanta	актуальна
lager	шари
lager	шарів
lager	шаром
lager	шар
lager	склад
lager	акціями
lager	акція
lager	капітал
innefattar	включення
innefattar	входить
innefattar	включає
påverka	вплине
påverka	вплинути
påverka	впливати
påverka	перебіг
påverka	впливати
påverka	вплив
elektriska	електричний
elektriska	електрика
elektriska	електричний
byggda	побудовано
byggda	побудували
byggda	зібрано
parque	parque
bakgrunden	тло
bakgrunden	тла
biblioteket	бібліотеку
biblioteket	бібліотека
biblioteket	бібліотеки
angel	янгол
angel	ангел
hart	гарт
intryck	враження
jörgen	йорген
side	збоку
side	сторона
side	бічна
side	бік
side	сторони
domstol	судові
domstol	суд
domstol	суди
domstol	судів
place	місце
gymnasium	гімназія
indica	манго
indica	indica
medicinska	медичних
medicinska	медичний
medicinska	medical
medicinska	медична
medicinska	медичні
xiv	xiv
järn	залізний
järn	залізо
järn	залізна
järn	заліза
möjligheter	можливості
möjligheter	варіанти
möjligheter	пункти
möjligheter	опції
möjligheter	параметри
döttrar	доньки
döttrar	дочки
springs	пружини
ana	анно
ana	ана
ana	ена
intressen	інтереси
intressen	зацікавлення
intressen	інтересів
sts	sts
stanna	стоп
stanna	припинити
stanna	зупинки
stanna	зупинити
stanna	зупинка
stanna	зупинитись
stanna	залишитися
stanna	залишатися
stanna	stay
rena	очистити
rena	прибрати
rena	почистити
rena	чистий
rena	чисте
rena	чисті
rena	чиста
rena	чистих
shaw	шоу
shaw	шо
troligtvis	ймовірно
troligtvis	орієнтовно
troligtvis	можливий
behöll	зберегла
konung	кінг
konung	король
konung	цар
värden	значення
värden	цінності
köln	кельн
bildad	грамотний
bildad	освіту
carlyle	карлайл
ken	кен
matematiker	математик
matematiker	математики
cornelis	корнеліс
hanna	ганна
hanna	ганна
hanna	ханна
hanna	hanna
fiender	ворог
fiender	ворогам
fiender	ворогів
fiender	вороги
ingvar	інгвар
tydlig	чисто
tydlig	очистити
rafael	рафаель
rafael	рафаель
deutsche	deutsche
global	глобальний
global	global
global	загальні
petrus	петро
petrus	пітер
rune	руне
gram	грам
gram	грамів
gram	грамів
kanoner	гарматами
kanoner	гармат
kanoner	гармата
kanoner	гармати
dream	сон
dream	dream
dream	мрія
förklarar	пояснення
förklarar	пояснюю
förklarar	оголошувати
förklarar	пояснює
förklarar	поясніть
förklarar	пояснити
förklarar	пояснення
edition	редакція
edition	видання
självmord	самогубство
språken	мови
språken	мов
diskografi	дискографія
diskografi	руслани
neutral	нейтральний
neutral	нейтральна
positiv	позитивне
positiv	позитивні
positiv	позитивний
positiv	позитивно
positiv	позитив
ice	лід
positiva	позитивне
positiva	позитивні
positiva	позитивний
positiva	позитивно
positiva	позитив
positiva	спрацьовування
succé	успіх
uppdaterad	оновлено
uppdaterad	оновлений
uppdaterad	оновлені
ocampo	окампо
mason	муляр
kommissionen	комісія
ungar	діти
ungar	дітям
ungar	дітьми
ungar	дітлахи
ungar	дітки
rörelser	рухи
rörelser	рухів
rörelser	рух
uppnå	досягненні
uppnå	досягти
uppnå	досягнути
cay	кі
vilar	відпочивають
vilar	відпочиває
hittade	знайшов
hittade	знайдено
hittade	знайшовся
hittade	знайшла
hittade	знайдені
agent	агент
mans	ман
fifa	fifa
fifa	фіфа
emery	емері
förkortning	абревіатура
förkortning	скорочення
åka	скейт
westfalen	вестфалія
starkare	сильнішим
starkare	сильніші
starkare	сильніше
starkare	сильнішою
starkare	сильніший
omgångar	раунди
omgångar	раундів
kazakstan	казахстані
kazakstan	казахстан
kazakstan	казахстану
utgåva	випуск
utgåva	реліз
utgåva	випуску
utgåva	звільнення
utgåva	редакція
utgåva	видання
utställningar	експонатів
studie	вивчення
studie	навчання
vinnaren	переможець
vinnaren	переможниці
luft	air
luft	повітряна
luft	повітря
förändring	зміна
förändring	change
förändring	змінити
front	front
front	спереду
front	передні
front	фронт
front	передній
melodi	мелодія
arméns	армії
arméns	армія
arméns	військо
arméns	армійський
joensuu	йоенсуу
dikt	вірш
dikt	вірша
dikt	поема
bonde	селянська
bonde	селяни
bonde	пішак
bonde	фермер
foundation	foundation
foundation	фундамент
foundation	бази
foundation	фонд
existerar	існують
existerar	існує
existerar	існує
lily	лілі
lily	лілія
beräknas	вираховується
antagligen	ймовірно
antagligen	орієнтовно
rösta	голосування
rösta	голосуйте
rösta	проголосувати
rösta	голосувати
stenar	камені
stenar	камінці
stenar	каменів
stenar	камені
stenar	скелі
stenar	астероїди
stenar	каміння
stenar	скелях
graubünden	граубюнден
dåliga	bad
dåliga	погана
dåliga	погано
dåliga	погане
hantera	керування
hantera	керувати
hantera	керування
hantera	винести
vila	vila
vila	відпочинок
fenomen	явище
fenomen	явища
fenomen	явище
fenomen	феномен
pågår	постійну
pågår	триває
pågår	складну
ffffff	ffffff
takt	пейс
takt	язливо
takt	такт
rik	багаті
rik	багатий
rik	rich
tema	тему
tema	тема
tema	теми
vilda	дикі
vilda	дикий
vilda	wild
vilda	диких
vilda	дикун
passar	личить
passar	вмістити
passar	підбір
passar	підійде
passar	влаштувати
passar	підходить
passar	пасує
passar	масті
passar	костюми
andel	пропорція
andel	співвідношення
utställning	виставку
utställning	експонат
utställning	виставка
utställning	виставки
representant	представник
representant	представника
definieras	визначений
definieras	визначена
definieras	визначені
definieras	визначено
definieras	визначається
pågående	постійну
pågående	триває
pågående	складну
främmande	чужий
främmande	прибульці
främmande	іноземних
främmande	іноземні
främmande	іноземний
mayo	майо
situation	ситуацію
situation	ситуація
situation	становище
situation	ситуації
edwin	едвін
sol	нд
sol	сонця
sol	сонцю
sol	sun
sol	сонце
sol	соль
sol	sol
sol	сонячний
sol	сонячне
sol	сонячні
sol	сонячна
relationer	взаємини
relationer	відносини
lucien	люсьєн
östersund	естерсунд
händelse	інцидент
händelse	дтп
händelse	публікації
händelse	історія
händelse	сюжет
händelse	розповідь
händelse	публікація
händelse	подію
händelse	події
händelse	подією
händelse	подія
viii	viii
universum	всесвіт
lorenzo	лоренцо
skickade	надіслано
skickade	надіслані
steven	стівен
slutspel	плей
slutspel	endgame
tillgängliga	доступні
tillgängliga	доступний
tillgängliga	наявні
tillgängliga	наявний
beatles	beatles
aktiviteter	заняття
aktiviteter	діяльності
aktiviteter	діяльність
institutionen	установа
institutionen	інститут
institutionen	установи
fabriken	фабрика
bidra	надання
värd	вузол
värd	ведуча
värd	варта
värd	варто
värd	варте
värd	варті
värd	приймати
värd	пройшла
nacional	насьйональ
poesi	поезія
take	візьму
take	бери
take	візьми
take	взяти
läkemedel	ліки
läkemedel	медицина
läkemedel	pharmaceuticals
läkemedel	ліки
läkemedel	ліків
läkemedel	наркотики
läkemedel	наркотиків
läkemedel	ліків
block	блоки
block	блоків
block	блокувати
block	блок
block	заблокувати
gammalt	старі
gammalt	старе
gammalt	старим
gammalt	стара
gammalt	старий
salu	розпродаж
salu	продаж
chang	чан
listor	списки
brant	брант
brant	круті
willis	вілліс
santos	сантос
försäljning	продажів
försäljning	продаж
försäljning	продажі
försäljning	розпродаж
försäljning	продаж
indisk	індійська
indisk	індійський
undervisning	вчить
undervisning	навчальні
undervisning	навчати
undervisning	викладати
musikgrupp	band
musikgrupp	гурт
project	project
project	проект
stödja	підтримую
stödja	підтримка
stödja	підтримую
stödja	підтримати
kartor	карти
kartor	мапи
kartor	картах
fördel	перевагу
fördel	перевага
fördel	перевагою
kandahar	кандагар
basket	баскетбол
pubescens	пухнастий
pubescens	пухнаста
eleonora	елеонора
warner	warner
xinjiang	сіньцзян
lind	лінд
rådgivare	радник
rådgivare	вишкільний
rådgivare	радники
rådgivare	радник
rådgivare	радника
stoppa	зупинка
stoppa	стоп
stoppa	припинити
stoppa	зупинки
stoppa	зупинити
stoppa	зупинка
stoppa	зупинитись
slutspelet	плей
robertson	робертсон
congress	конгрес
congress	конгресу
martins	мартінс
professionella	фахівець
professionella	професійний
professionella	професіонал
professionella	professional
professionella	професійні
professionella	спеціалістів
professionella	професіонали
verkligheten	реальність
verkligheten	реаліті
vinster	виграш
vinster	поспішає
vinster	перемог
vinster	посіла
vinster	виграє
vinster	вигідно
vinster	прибутки
leddes	повів
leddes	led
leddes	лампочка
valt	обраний
valt	вибрано
valt	вибрана
valt	вибране
valt	вибраний
patrik	патрік
patrik	патрік
semiothisa	макарія
stranden	пляжний
stranden	біч
stranden	пляж
försvara	захищатися
försvara	захищають
försvara	захисти
försvara	захищав
räknar	становитиме
räknar	рахує
räknar	підрахунок
räknar	порядковий
räknar	обліку
räknar	відлік
ställe	місце
libreville	лібревіль
avsked	звільнення
play	відтворити
play	грати
play	програти
majoriteten	більшість
majoriteten	більшістю
fysiska	фізична
fysiska	фізичні
fysiska	фізичне
sparrisväxter	холодкові
arkeologiska	археологічний
kristianstad	крістіанстад
styre	управління
off	off
off	вимкнено
konsten	арт
konsten	мистецтво
konsten	художня
ber	молитися
ber	молись
ber	молитовне
caroline	кароліна
caroline	керолайн
djupt	глибока
djupt	deep
djupt	глибоко
djupt	глибокий
villkor	умовами
villkor	терміни
villkor	умови
villkor	умови
villkor	умова
ändamål	мета
flotta	вмс
flotta	флот
flotta	флоту
flotta	флот
homs	хомс
nigra	чорна
skärgård	архіпелаг
palestina	автономії
arbetare	робітників
arbetare	працівників
arbetare	працівники
arbetare	робітники
arbetare	робітник
arbetare	працівник
essex	essex
somerset	сомерсет
födda	народження
födda	народився
födda	борн
födda	народилась
födda	народилася
stein	стайн
störst	найбільші
störst	найбільша
störst	найбільшу
störst	найбільший
störst	greatest
störst	найбільшим
störst	найбільших
störst	найбільші
störst	найбільша
inspirerad	натхненно
inspirerad	надихали
murphy	мерфі
skrivet	писав
skrivet	записано
skrivet	написано
skrivet	записані
processen	процес
processen	обробити
processen	процесу
motorer	motors
motorer	рушії
motorer	двигуни
motorer	рушії
meadow	лузі
ted	ted
ted	тед
silva	сілва
tropiska	тропічний
tropiska	тропічні
senaten	сенат
starr	старр
någonting	щось
någonting	дещо
någonting	чимось
anställning	працевлаштування
rummet	кімната
rummet	кімнату
eucalyptus	евкаліпт
myndigheterna	влади
dina	твій
dina	твоя
dina	твої
dina	твоє
dina	ваша
dina	ваші
dina	діна
dina	твій
dina	твоя
dina	твої
dina	твоє
dina	ваші
medverkande	участь
medverkande	спонсора
medverkande	заплатила
kördes	побігли
kördes	побігла
kördes	пробіг
kördes	ран
kördes	біг
sjukhuset	лікарня
sjukhuset	шпиталь
ida	іда
legend	легенду
legend	легенда
scener	краєвиди
tillgänglig	доступні
tillgänglig	доступний
tillgänglig	наявні
tillgänglig	наявний
jeff	джефф
tyskt	німецька
tyskt	німець
tyskt	герман
tyskt	німецькою
tyskt	німецький
community	громада
community	спільнота
community	спільноти
snabba	швидко
snabba	швидкі
snabba	швидке
snabba	швидка
snabba	фаст
snabba	швидкий
snabba	швидкі
snabba	швидко
snabba	швидке
snabba	швидка
snabba	швидкий
målvakt	воротар
robusta	стійких
robusta	надійний
robusta	robusta
atlanten	атлантичний
atlanten	атлантична
atlanten	atlantic
managua	манагуа
cochrane	кокрейн
woman	жінка
phil	філ
conrad	конрад
pol	пол
målning	малювання
målning	картина
målning	живопис
religiös	релігійна
religiös	релігійні
noter	нотаток
noter	нотатки
noter	примітки
festivalen	festival
festivalen	фестиваль
classic	класична
classic	класичні
classic	класичний
classic	класика
classic	класичне
geografiskt	географічної
geografiskt	географічні
geografiskt	географічне
geografiskt	географічні
geografiskt	географічний
geografiskt	географічне
upptäcker	discovering
upptäcker	виявить
upptäcker	знайдіть
torra	сухий
torra	суха
torra	сухо
torra	сухе
torra	сухі
airlines	антонова
airlines	авіалінії
airlines	airlines
stödde	підтримувані
stödde	підтримали
stödde	підтримується
ole	оле
ritade	намалював
ritade	дрю
påverkan	вплив
påverkan	перебіг
påverkan	впливати
påverkan	вплив
påverkan	впливає
skulptur	скульптура
herat	герат
kvartsfinal	чвертьфінал
uteslutande	відчуження
uteslutande	виключно
utgivare	видавець
utgivare	видавців
yunnan	юньнань
talade	звертаючись
talade	вимовити
talade	розмовляли
talade	говорив
talade	говорила
talade	говорили
kol	вугілля
kol	kol
kol	крейдою
kol	карбон
chiapas	чіапас
pianist	піаніст
offer	жертва
offer	будівельників
offer	жертв
offer	жертви
offer	жертвами
offer	постраждалих
offer	постраждалим
offer	жертва
offer	жертви
förteckning	index
förteckning	покажчик
förteckning	індекс
förteckning	перелік
förteckning	list
förteckning	список
wells	веллс
skildrar	розміщеному
rika	багаті
rika	багатий
rika	rich
rika	багаті
rika	багатих
avslutas	завершується
avslutas	завершує
avslutas	закінчується
kapacitet	можливість
kapacitet	потужність
kapacitet	спроможність
australiska	австралійська
australiska	австралійський
personlig	особисті
personlig	особисте
personlig	особистий
personlig	персональний
nutida	сучасна
nutida	contemporary
nutida	сучасне
insats	дія
insats	операція
insats	зусилля
gran	ялина
gran	гран
paulus	пол
paulus	пауль
paulus	павло
skicka	відсилання
skicka	надсилання
skicka	надіслати
skicka	відправка
skicka	подати
skicka	надіслати
skicka	відправити
skicka	надсилати
skicka	відіслати
skicka	надсилання
bella	белла
utställningen	виставку
utställningen	експонат
utställningen	виставка
utställningen	виставки
länken	посиланням
länken	посилання
länken	link
länken	лінк
orsak	причина
orsak	привід
orsak	спричинити
orsak	причина
orsak	причиною
ankara	анкара
bert	берт
kyrkogård	кладовище
kyrkogård	цвинтар
kyrkogård	кладовище
kyrkogård	цвинтар
trafiken	навантаження
trafiken	пробки
trafiken	трафік
trafiken	рух
konkurs	керуючий
läser	прочитайте
läser	читати
läser	прочитані
läser	читайте
läser	прочитати
läser	читання
läser	читає
läser	читання
buffalo	buffalo
utförd	проводили
utförd	провели
utförd	виконано
utförd	виступали
utförd	виступала
tempel	храму
tempel	храм
tempel	храмів
tempel	храми
mötet	засідання
mötet	нарада
mötet	зустрічі
mötet	зустріч
eds	eds
litteraturen	література
åsa	аса
erfarenhet	досвід
euro	eur
euro	євро
trinidad	тринідад
know	знаю
know	знати
know	know
know	знайома
china	china
china	китаї
china	китаю
china	китай
matthew	матвія
matthew	матвій
matthew	метью
eure	ер
flytande	плаваючий
flytande	пливуть
flytande	рідкий
flytande	рідини
flytande	рідина
skandinavien	скандинавії
skandinavien	скандинавський
institutioner	закладів
institutioner	установи
institutioner	інституції
institutioner	установ
institutioner	топові
hell	hell
hell	пекло
hell	чорти
hell	град
hell	богородице
landkreis	landkreis
wallace	воллес
kön	стать
kön	статі
kön	гендерна
kön	стать
kön	секс
kön	sex
utsedd	названої
utsedd	призначені
utsedd	призначив
slovakien	словаччині
slovakien	словаччина
after	після
katherine	кетрін
katherine	катерина
tänkte	здалося
tänkte	подумав
tänkte	думав
tänkte	думала
tänkte	гадали
tänkte	роздуми
tänkte	мислення
revolution	революція
playa	playa
båtar	човни
båtar	човнів
lettland	латвії
lettland	латвія
she	вона
she	she
australisk	австралійська
australisk	австралійський
byggnaderna	будівлі
byggnaderna	будівель
hav	моря
hav	морів
hav	океани
hav	море
hav	океан
string	рядок
andersen	андерсен
six	шість
six	шестеро
svenskar	шведи
warszawa	варшавський
warszawa	варшава
warszawa	варшавська
sovjetisk	радянський
sovjetisk	радянська
sovjetisk	радянські
utgåvan	редакція
utgåvan	видання
della	делла
peterson	петерсон
percy	персі
nye	най
styrelseordförande	голова
styrelseordförande	головою
varor	доходи
varor	товари
varor	засоби
varor	товар
alfa	alpha
alfa	альфа
alfa	alfa
alfa	вишиванці
kyrkogården	кладовище
kyrkogården	цвинтар
extremt	надзвичайно
lundgren	лундгрен
muslimska	мусульмани
muslimska	мусульманин
personligen	особисто
tillägg	добавки
tillägg	добавки
tillägg	додавання
tillägg	додатку
tillägg	додаток
sjunga	співають
sjunga	співай
sjunga	співаю
sjunga	спів
sjunga	співати
sjunga	співає
emanuel	емануель
set	комплект
set	встановити
set	набір
set	встановлено
set	множина
set	набори
set	встановлює
set	заходить
hej	агов
hej	привіт
hej	здоров
hittat	знайшов
hittat	знайдено
hittat	знайшовся
hittat	знайшла
hittat	знайдені
föreståndare	керівник
föreståndare	менеджер
experiment	експерименти
experiment	експеримент
ungersk	угорська
ungersk	угорський
självständiga	самостійна
självständiga	незалежні
självständiga	незалежна
självständiga	незалежний
självständiga	незалежне
instämmer	згодна
instämmer	згоден
instämmer	згодні
instämmer	погоджуюсь
instämmer	погоджуюся
instämmer	погодьтеся
instämmer	згідний
winter	зима
vin	vin
vin	вина
vin	вино
facebook	фейсбук
facebook	facebook
montreal	монреаль
spridning	дифузія
spridning	дисперсія
spridning	поширення
spridning	розповсюдження
mendoza	мендоса
melodin	мелодія
teologi	теології
husen	будинках
husen	доми
husen	будинки
husen	будинків
husen	домів
grandis	grandis
placerad	викладені
placerad	розташовано
placerad	виклали
placerad	розміщено
placerad	наступить
placerad	розташовувати
phillips	філліпс
kreta	крит
agnes	агнес
rang	звання
rang	вартості
bart	барт
nivåer	етапи
nivåer	рівні
nivåer	рівнів
britt	брітт
mod	мужність
mod	сміливість
mod	mod
motorväg	автомагістраль
motorväg	шосе
motorväg	шосе
pool	басейн
vackra	прекрасні
vackra	красивий
vackra	красива
vackra	красиві
teolog	богослов
tillverkare	виробники
tillverkare	виробник
highland	верховина
highland	височина
popularitet	популярність
madison	медісон
helen	гелен
helen	хелен
khan	хан
camponotus	camponotus
elongata	elongata
graf	граф
graf	графіка
graf	графік
graf	граф
inc	inc
jämförelse	порівняння
jämförelse	порівняння
jämförelse	diff
jämförelse	різниця
jämförelse	розбіжності
richardson	річардсон
verkstad	workshop
organiserade	організований
organiserade	організованого
organiserade	організована
organiserade	організовані
sharp	гострий
sharp	гострі
läs	прочитайте
läs	читати
läs	прочитані
läs	читайте
läs	прочитати
läs	читання
läs	дізнатися
läs	вчити
läs	вчитись
läs	навчитися
salto	сальто
kai	кай
flitigt	вправні
presenterade	представили
presenterade	презентували
presenterade	представлена
presenterade	презентувала
presenterade	оприлюднив
presenterade	представила
presenterade	познайомила
presenterade	представив
oak	дуб
sammanslagning	злиття
liberal	ліберальна
fars	фарс
producera	виготовлення
producera	виробляють
producera	виробництвом
palatset	палац
ball	кулька
ball	бал
dallas	даллас
panicum	просо
juridiska	правові
juridiska	правова
juridiska	юридична
juridiska	юридичні
juridiska	юридичний
skillnader	відмінностей
skillnader	відмінності
klotter	графіті
base	основа
base	базова
base	база
base	основою
base	базовий
hoppade	накинувся
hoppade	пропущених
hoppade	пропущено
anhui	аньхой
lindley	ліндлі
augusta	августа
reichenbach	райхенбах
edit	edit
edit	редагувати
edit	правка
edit	змінити
sittande	тримаючи
sittande	сідати
sittande	сидячи
sittande	сиджу
sittande	сидить
nytta	користь
norfolk	норфолк
johns	джонс
johns	джонса
ovanstående	вище
laura	лора
laura	лаура
luke	люк
deltagarna	учасників
deltagarna	учасники
deltagarna	учасникам
sevilla	севілья
sevilla	севільї
döptes	хрещений
away	відійшов
away	відсутність
away	away
away	геть
skulpturer	скульптура
skulpturer	скульптури
felaktigt	неправильна
felaktigt	невірно
felaktigt	неправильний
felaktigt	неправильне
felaktigt	неточні
bobby	боббі
positivt	позитивне
positivt	позитивні
positivt	позитивний
positivt	позитивно
positivt	позитив
positivt	позитивно
amanda	аманда
nassau	нассау
gap	розрив
markus	маркус
sandberg	сандберг
lägsta	найнижчі
specifika	конкретних
specifika	певне
specifika	конкретні
dahl	даль
roca	рока
navarra	наварра
navarra	navarra
dresden	дрезден
tillåter	дозволяє
tillåter	допускає
elektrisk	електричний
elektrisk	електрика
elektrisk	електричний
varierande	змінну
varierande	змінної
varierande	змінна
varierande	parus
varierande	змінний
varierande	різний
manager	керівник
manager	менеджер
blivande	майбутнє
lämplig	відповідний
lämplig	відповідні
lämplig	відповідну
lämplig	підходить
äta	їли
äta	їм
äta	їсти
äta	їж
äta	їсти
nepal	непал
piauí	піауї
clinton	клінтон
square	квадратний
square	площа
square	квадрат
félix	фелікс
pablo	пабло
schweizisk	швейцарський
schweizisk	швейцарська
rasmus	расмус
drottningen	цариці
drottningen	королева
drottningen	queen
drottningen	краля
drottningen	цариця
cedar	сідар
separata	окреме
separata	відокремити
medicinsk	медичних
medicinsk	медичний
medicinsk	medical
medicinsk	медична
medicinsk	медичні
årliga	щорічно
årliga	річну
årliga	річна
årliga	щороку
årliga	річні
årliga	річний
leone	леоне
försvarare	захисник
försvarare	захисникам
försvarare	захисників
family	сімейство
family	сімейний
family	сімейні
family	родина
newton	ньютон
gibson	гібсон
fallen	впала
fallen	провалився
fallen	падали
kunglig	надрами
kunglig	королівська
kunglig	royal
kunglig	королівський
kunglig	королівське
kunglig	рояль
devils	дияволи
klimat	клімат
uppväxt	виховали
uppväxt	виростили
uppväxt	карпатські
uppväxt	підняли
gottlieb	готліб
höjden	висота
accra	аккра
joachim	йоахім
terry	террі
europe	європу
europe	європа
europe	європі
birch	береза
mar	мар
solo	solo
solo	соло
himlen	heaven
himlen	небеса
himlen	рай
himlen	небес
himlen	небесне
himlen	небом
himlen	небо
änka	вдова
änka	вдови
julian	юліан
kiev	київ
efterföljande	наступні
bostad	оселя
bostad	резиденція
bostad	житло
odlas	дорослому
odlas	доросла
odlas	виріс
odlas	культурні
ellis	елліс
minskat	меншає
minskat	зменшено
minskat	звузити
minskat	зведена
peder	педер
känslor	емоція
känslor	емоції
känslor	почуття
judisk	єврейський
judisk	єврейська
europeisk	європейський
europeisk	європейські
europeisk	європейська
kommitté	комітету
kommitté	комітет
act	діяти
act	акт
lik	туші
lik	труп
lik	трупи
sprida	поширення
sprida	розповсюдження
sprida	розсіювання
lahtis	лахті
nana	nana
corporation	корпорація
serbiska	сербська
serbiska	сербська
tävla	перегони
tävla	забіг
tävla	раса
tävla	змагатися
edmund	едмунд
svärd	шаблі
svärd	мечі
svärd	мечем
svärd	меч
främre	front
främre	спереду
främre	передні
främre	фронт
främre	передній
främre	лобова
viken	затока
viken	затоці
viken	губа
viken	затока
lille	лілль
butiker	магазинів
butiker	крамниці
butiker	магазини
butiker	магазини
säker	сейф
säker	безпечний
säker	безпечно
säker	захищений
säker	безпечне
säker	безпечний
säker	безпечна
larsen	ларсен
melbourne	мельбурн
båt	човен
engagemang	заручини
engagemang	взаємодія
engagemang	характеру
engagemang	участь
engagemang	рішучість
galium	підмаренник
larry	ларрі
larry	ларі
larry	лері
mekaniska	механічна
mekaniska	механічний
foster	фостер
foster	зародком
biträdande	помічники
biträdande	помічника
biträdande	помічник
biträdande	депутат
biträdande	заступник
canada	канаді
canada	канади
canada	канаду
canada	канада
förhållandet	стосунки
förhållandet	взаємовідношення
hemliga	таємний
hemliga	секретний
hemliga	таємна
hemliga	таємниця
hemliga	таємно
normal	звичайна
normal	нормальний
normal	нормальні
normal	звичайний
normal	звичайне
jay	джей
lang	ленг
philippe	філіп
philippe	філіпп
regent	правителька
utmed	вздовж
utmed	уздовж
kommersiella	комерційне
kommersiella	комерційного
kommersiella	комерційні
kommersiella	комерційна
kommersiella	комерційний
libyen	лівії
roberto	роберто
varade	тривала
varade	тривало
varade	тривали
försvinner	довгій
försvinner	зникає
försvinner	зникне
försvinner	зникають
försvinner	сховався
försvinner	пропаде
försvinner	зникнути
försvinner	зникають
misstag	помилки
misstag	помилка
ibn	ібн
bidrar	надання
bidrar	сприяє
transport	транспорт
transport	транспортування
transport	перевезення
transport	транспорт
transport	пересилання
förut	перед
förut	before
richards	річардс
fattiga	бідними
fattiga	бідна
fattiga	бідний
fattiga	бідні
stjärnan	зоря
stjärnan	зірочки
stjärnan	зоряні
stjärnan	зірка
färre	меньше
färre	менше
färre	менше
utländsk	іноземних
utländsk	іноземні
utländsk	іноземний
radering	стирання
radering	вилучення
katolsk	католицька
hört	почув
hört	чув
hört	почула
hört	чули
hört	чула
dött	помер
dött	померла
dött	помер
dött	померла
dött	мертвий
dött	dead
gas	газова
gas	газу
gas	газ
berömd	відома
berömd	знамениті
berömd	відомий
berömd	знаменитий
samlingen	колекція
samlingen	колекції
samlingen	collection
samlingen	збірка
samlingen	козачка
inspiration	натхнення
agrotis	agrotis
sophie	софі
sophie	софія
houston	houston
sudan	судан
sudan	судану
uppmärksammade	помітив
uppmärksammade	помітила
uppmärksammade	помітили
framtid	майбутнє
koppling	муфта
koppling	захват
koppling	механізм
institut	інститут
institut	інституція
institut	institut
institut	інститут
institut	закладів
institut	установи
institut	інституції
institut	установ
institut	топові
venus	венера
resurser	виконавців
resurser	виконавці
resurser	ресурси
dubbla	дабл
dubbla	двічі
dubbla	дубль
dubbla	подвійна
dubbla	подвійний
dubbla	подвійне
dubbla	оснащений
dubbla	подвійний
catherine	катерина
flod	річка
flod	ріка
greta	грета
greta	гретель
kommunikation	комунікація
kommunikation	спілкування
kommunikation	комунікації
kommunikation	комунікацій
äldste	старшому
äldste	старший
äldste	старша
gator	вулицям
gator	вулиць
gator	вуличками
gator	вулицями
gator	вулиці
henan	хенань
dramatiska	драматичного
växa	виростають
växa	рости
växa	вирощують
växa	ростуть
craig	крейг
budget	бюджет
wheeler	вілер
moçambique	мозамбіку
tusentals	тисячі
poa	тонконіг
producerar	виготовлення
producerar	виробляють
producerar	виробництвом
producerar	виробляє
producerar	дає
studerat	вчився
studerat	вивчав
studerat	вивчила
studerat	навчався
buck	бак
svårare	складніше
svårare	важче
dean	дін
masters	магістри
producerat	ролик
sända	трансляція
sända	надіслати
sända	відправити
sända	надсилати
sända	відіслати
sända	надсилання
typiska	типові
typiska	типова
typiska	типовий
kiss	пі
kiss	поцілунок
kiss	kiss
ram	каркас
ram	рамках
ram	блок
ram	кадр
ram	рамка
ram	ram
ram	рам
utformning	проектування
utformning	дизайн
utformning	розробка
utformning	розробка
falk	фальк
falk	falcon
falk	сокіл
tekniken	техніка
tekniken	методика
tekniken	технологія
tekniken	технології
want	вимагаємо
want	хочу
want	хочеш
henderson	гендерсон
vetenskaplig	науковий
vetenskaplig	наукових
vetenskaplig	наукова
avrättades	виконано
funktionen	функція
funktionen	функцію
funktionen	функції
funktionen	можливість
samtal	розповідає
samtal	розмовляє
samtal	говорить
samtal	спілкування
samtal	розмови
samtal	розмова
samtal	бесіда
samtal	дзвінок
samtal	зателефонувати
samtal	виклик
samtal	дзвінки
samtal	називає
samtal	виклики
samtal	розмови
samtal	бесіди
byttes	змінився
byttes	змінилася
byttes	змінено
byttes	змінений
byttes	змінені
italia	italia
bryter	перерв
bryter	рветься
bryter	настає
bryter	порушення
rwanda	руанди
henning	геннінг
lätta	легка
lätta	легкі
lätta	легко
lätta	легке
lätta	легке
lätta	легкого
ding	дін
georgiska	грузинська
järnvägsstation	станція
järnvägsstation	станції
järnvägsstation	вокзал
omkom	загинув
detsamma	взаємно
detsamma	збігається
detsamma	однаковий
detsamma	однакові
detsamma	same
detsamma	самий
celler	комірки
kommittén	комітету
kommittén	комітет
bel	бель
bel	bel
kvällen	вечір
kvällen	вечірня
kvällen	вечірній
figur	фігура
vojvodskap	воєводство
uttalas	виразний
uttalas	вимова
berättade	розповіла
berättade	розповіли
berättade	казав
blått	blue
blått	блакитні
blått	блакитний
blått	блакитна
blått	синій
blått	сині
eugène	ежен
kosovo	косова
kosovo	косово
utbildad	освіту
utbildad	навчали
demokrati	демократія
införa	знайомтесь
införa	накладати
införa	обласної
romeo	ромео
inhemska	рідний
